
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/kg h2o
    - Aqueous species: Individual concentrations in mol/kg h2o
    - Surface species: Concentrations in mol/kg h2o
    - Component in dry nodes in mol/L medium
 
VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_h2o               ,t_h+                ,t_al+3              ,t_ca+2              ,t_cl-               ,t_fe+3              ,t_hco3-             ,t_k+                ,t_mg+2              ,t_na+               ,t_sio2(aq)          ,t_so4-2             ,t_sr+2              ,t_no3-              ,t_uo2+2             ,t_hfo_woh           ,t_>k1_aloh          ,t_k1_x-             ,t_>sioh             ,al+3                ,>sioh               ,hfo_woh2+           ,hfo_wo-             ,hfo_woca+           ,hfo_womg+           ,>k1_aloh2+          ,>k1_alohna+         ,>k1_aloh2no3        ,k1_xna              ,k1_xh               ,>sioh2+             ,>sio-               ,>siona              ,hfo_ohhco3-         ,hfo_ohh2co3         ,hfo_ohuo2oh+        ,(hfo_o)2(uo2)3(oh)5-,(hfo_o)2(uo2)co3-2  ,
ZONE T= "3.500000E+01 yr"  F=POINT
      0.500      0.500     -2.450  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4345E-04  0.1584E-09  0.9717E-03  0.6928E-02  0.9232E-10  0.6121E-04  0.1442E-03  0.6876E-03  0.6945E-02  0.7569E-04  0.1747E-05  0.1167E-07  0.7774E-06  0.2426E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.550  0.5413E-05  0.4587E+00  0.5413E+00   4.000  1.0000  5.3997  0.5551E+02  0.4358E-04  0.1604E-09  0.9689E-03  0.6907E-02  0.9203E-10  0.6129E-04  0.1439E-03  0.6856E-03  0.6924E-02  0.7849E-04  0.1812E-05  0.1210E-07  0.8062E-06  0.2479E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.650  0.5414E-05  0.4586E+00  0.5414E+00   4.000  1.0000  5.3997  0.5551E+02  0.4372E-04  0.1625E-09  0.9659E-03  0.6885E-02  0.9174E-10  0.6138E-04  0.1435E-03  0.6835E-03  0.6903E-02  0.8139E-04  0.1879E-05  0.1255E-07  0.8360E-06  0.2534E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.750  0.5414E-05  0.4586E+00  0.5414E+00   4.000  1.0000  5.3997  0.5551E+02  0.4386E-04  0.1647E-09  0.9628E-03  0.6862E-02  0.9143E-10  0.6147E-04  0.1432E-03  0.6814E-03  0.6880E-02  0.8440E-04  0.1948E-05  0.1301E-07  0.8669E-06  0.2590E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.850  0.5414E-05  0.4586E+00  0.5414E+00   4.000  1.0000  5.3997  0.5551E+02  0.4400E-04  0.1670E-09  0.9596E-03  0.6838E-02  0.9112E-10  0.6156E-04  0.1428E-03  0.6792E-03  0.6857E-02  0.8753E-04  0.2020E-05  0.1348E-07  0.8990E-06  0.2649E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -2.950  0.5414E-05  0.4586E+00  0.5414E+00   4.000  1.0000  5.3997  0.5551E+02  0.4416E-04  0.1694E-09  0.9563E-03  0.6813E-02  0.9079E-10  0.6165E-04  0.1424E-03  0.6769E-03  0.6833E-02  0.9077E-04  0.2095E-05  0.1398E-07  0.9323E-06  0.2710E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -3.050  0.5414E-05  0.4586E+00  0.5414E+00   4.000  1.0000  5.3997  0.5551E+02  0.4431E-04  0.1719E-09  0.9529E-03  0.6787E-02  0.9045E-10  0.6175E-04  0.1420E-03  0.6745E-03  0.6808E-02  0.9412E-04  0.2173E-05  0.1449E-07  0.9668E-06  0.2773E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -3.150  0.5414E-05  0.4586E+00  0.5414E+00   4.000  1.0000  5.3997  0.5551E+02  0.4447E-04  0.1744E-09  0.9493E-03  0.6761E-02  0.9009E-10  0.6185E-04  0.1415E-03  0.6721E-03  0.6782E-02  0.9761E-04  0.2253E-05  0.1503E-07  0.1003E-05  0.2839E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -3.250  0.5414E-05  0.4586E+00  0.5414E+00   4.000  1.0000  5.3997  0.5551E+02  0.4464E-04  0.1770E-09  0.9457E-03  0.6733E-02  0.8973E-10  0.6196E-04  0.1411E-03  0.6695E-03  0.6756E-02  0.1012E-03  0.2336E-05  0.1558E-07  0.1040E-05  0.2907E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
      0.500      0.500     -3.350  0.5415E-05  0.4585E+00  0.5415E+00   4.000  1.0000  5.3997  0.5551E+02  0.4482E-04  0.1798E-09  0.9418E-03  0.6704E-02  0.8935E-10  0.6207E-04  0.1406E-03  0.6669E-03  0.6728E-02  0.1050E-03  0.2423E-05  0.1615E-07  0.1078E-05  0.2978E-09  0.2879E-01  0.1961E-01  0.2420E-02  0.9010E-02  0.4896E-09  0.8994E-02  0.1002E-01  0.6855E-03  0.2281E-08  0.3949E-07  0.8554E-02  0.1163E-02  0.8877E-08  0.1191E-03  0.1748E-02  0.3204E-08  0.1593E-04  0.9714E-07  0.3793E-04  0.7103E-03  0.8496E-05  0.4777E-15  0.4187E-07
