# Time          2.5000E-01
# Units: Log10 mol/kgw
    Distance      pH             H+             HPO4--         Al+++          SiO2(aq)       UO2++          Bogusite(aq)   (UO2)2(OH)2++  (UO2)2OH+++    (UO2)3(OH)4++  (UO2)3(OH)5+   (UO2)3(OH)7-   (UO2)4(OH)7+   Al(OH)2+       AlHPO4+        AlO2-          AlOH++         H2PO4-         H3PO4(aq)      HAlO2(aq)      OH-            PO4---         UO2(H2PO4)(H3  UO2(H2PO4)2(a  UO2(OH)2(aq)   UO2(OH)3-      UO2(OH)4--     UO2H2PO4+      UO2H3PO4++     UO2HPO4(aq)    UO2OH+         UO2PO4-      
   4.550000E+01   5.961188E+00  -5.960686E+00  -7.226034E+00  -1.075057E+01  -3.728055E+00  -1.703689E+01  -2.000000E+00  -2.778833E+01  -3.081929E+01  -3.919894E+01  -3.689920E+01  -4.043868E+01  -4.837758E+01  -9.426211E+00  -1.058263E+01  -9.788543E+00  -9.748314E+00  -5.987476E+00  -9.784870E+00  -9.302299E+00  -8.029413E+00  -1.358083E+01  -2.662435E+01  -2.167367E+01  -1.543112E+01  -1.837663E+01  -2.622124E+01  -1.855573E+01  -2.487541E+01  -1.582715E+01  -1.628602E+01  -1.622545E+01
   4.650000E+01   6.293319E+00  -6.292809E+00  -6.932053E+00  -1.174637E+01  -3.728097E+00  -1.752547E+01  -2.000000E+00  -2.810126E+01  -3.146431E+01  -3.933622E+01  -3.670437E+01  -3.957960E+01  -4.800711E+01  -9.757814E+00  -1.128455E+01  -9.455885E+00  -1.041202E+01  -6.025650E+00  -1.015518E+01  -9.301780E+00  -7.697274E+00  -1.295468E+01  -2.752145E+01  -2.223864E+01  -1.525548E+01  -1.786885E+01  -2.538129E+01  -1.908252E+01  -2.573430E+01  -1.602181E+01  -1.644249E+01  -1.608798E+01
   4.750000E+01   6.672904E+00  -6.672349E+00  -6.622853E+00  -1.288424E+01  -3.728125E+00  -1.815892E+01  -2.000000E+00  -2.860917E+01  -3.235158E+01  -3.971859E+01  -3.670729E+01  -3.882335E+01  -4.788449E+01  -1.013687E+01  -1.211376E+01  -9.075770E+00  -1.117053E+01  -6.096171E+00  -1.060533E+01  -9.301296E+00  -7.317643E+00  -1.226567E+01  -2.867575E+01  -2.301341E+01  -1.512994E+01  -1.736368E+01  -2.449641E+01  -1.978667E+01  -2.681791E+01  -1.634642E+01  -1.669649E+01  -1.603296E+01
   4.850000E+01   6.976569E+00  -6.975976E+00  -6.415402E+00  -1.379564E+01  -3.728143E+00  -1.871166E+01  -2.000000E+00  -2.910747E+01  -3.315336E+01  -4.016245E+01  -3.684760E+01  -3.835633E+01  -4.797036E+01  -1.044124E+01  -1.281816E+01  -8.772815E+00  -1.177845E+01  -6.192498E+00  -1.100536E+01  -9.302044E+00  -7.013941E+00  -1.175436E+01  -2.972500E+01  -2.375903E+01  -1.507550E+01  -1.700553E+01  -2.383448E+01  -2.043589E+01  -2.777067E+01  -1.669201E+01  -1.694568E+01  -1.607485E+01
   4.950000E+01   7.172171E+00  -7.171553E+00  -6.307477E+00  -1.438307E+01  -3.728154E+00  -1.908290E+01  -2.000000E+00  -2.945885E+01  -3.370022E+01  -4.049397E+01  -3.698360E+01  -3.810112E+01  -4.808650E+01  -1.063766E+01  -1.329796E+01  -8.578029E+00  -1.217040E+01  -6.280250E+00  -1.128874E+01  -9.302885E+00  -6.818314E+00  -1.145071E+01  -3.046747E+01  -2.430592E+01  -1.505564E+01  -1.679005E+01  -2.342332E+01  -2.089498E+01  -2.842530E+01  -1.695553E+01  -1.712139E+01  -1.614274E+01
   5.050000E+01   7.294329E+00  -7.293696E+00  -6.251327E+00  -1.474995E+01  -3.728160E+00  -1.931930E+01  -2.000000E+00  -2.968739E+01  -3.405084E+01  -4.071467E+01  -3.708218E+01  -3.795538E+01  -4.817722E+01  -1.076036E+01  -1.360888E+01  -8.456407E+00  -1.241520E+01  -6.346305E+00  -1.147697E+01  -9.303436E+00  -6.696140E+00  -1.127232E+01  -3.095822E+01  -2.467453E+01  -1.504778E+01  -1.666002E+01  -2.317109E+01  -2.119750E+01  -2.884992E+01  -1.713590E+01  -1.723568E+01  -1.620094E+01
   5.150000E+01   7.370789E+00  -7.370146E+00  -6.220604E+00  -1.497954E+01  -3.728165E+00  -1.946878E+01  -2.000000E+00  -2.983347E+01  -3.427333E+01  -4.085734E+01  -3.714842E+01  -3.786871E+01  -4.824007E+01  -1.083710E+01  -1.380786E+01  -8.380231E+00  -1.256838E+01  -6.392070E+00  -1.159921E+01  -9.303730E+00  -6.619670E+00  -1.116509E+01  -3.127574E+01  -2.491559E+01  -1.504438E+01  -1.658015E+01  -2.301473E+01  -2.139278E+01  -2.912164E+01  -1.725474E+01  -1.730873E+01  -1.624330E+01
   5.250000E+01   7.418861E+00  -7.418212E+00  -6.202997E+00  -1.512384E+01  -3.728167E+00  -1.956331E+01  -2.000000E+00  -2.992642E+01  -3.441432E+01  -4.094870E+01  -3.719172E+01  -3.781586E+01  -4.828178E+01  -1.088531E+01  -1.393463E+01  -8.332291E+00  -1.266464E+01  -6.422554E+00  -1.167777E+01  -9.303869E+00  -6.571592E+00  -1.109938E+01  -3.147934E+01  -2.507113E+01  -1.504279E+01  -1.653048E+01  -2.291697E+01  -2.151782E+01  -2.929473E+01  -1.733171E+01  -1.735521E+01  -1.627220E+01
   5.350000E+01   7.449177E+00  -7.448525E+00  -6.192558E+00  -1.521482E+01  -3.728169E+00  -1.962314E+01  -2.000000E+00  -2.998545E+01  -3.450365E+01  -4.100694E+01  -3.721966E+01  -3.778316E+01  -4.830892E+01  -1.091568E+01  -1.401521E+01  -8.302032E+00  -1.272532E+01  -6.442443E+00  -1.172798E+01  -9.303929E+00  -6.541272E+00  -1.105861E+01  -3.160928E+01  -2.517076E+01  -1.504200E+01  -1.649937E+01  -2.285553E+01  -2.159755E+01  -2.940477E+01  -1.738113E+01  -1.738473E+01  -1.629130E+01
   5.450000E+01   7.468311E+00  -7.467656E+00  -6.186231E+00  -1.527222E+01  -3.728170E+00  -1.966098E+01  -2.000000E+00  -3.002287E+01  -3.456019E+01  -4.104394E+01  -3.723753E+01  -3.776277E+01  -4.832637E+01  -1.093484E+01  -1.406631E+01  -8.282922E+00  -1.276360E+01  -6.455257E+00  -1.175993E+01  -9.303955E+00  -6.522136E+00  -1.103314E+01  -3.169189E+01  -2.523424E+01  -1.504158E+01  -1.647981E+01  -2.281683E+01  -2.164821E+01  -2.947455E+01  -1.741266E+01  -1.740344E+01  -1.630369E+01
   5.550000E+01   7.480370E+00  -7.479713E+00  -6.182346E+00  -1.530839E+01  -3.728171E+00  -1.968486E+01  -2.000000E+00  -3.004652E+01  -3.459589E+01  -4.106735E+01  -3.724889E+01  -3.775002E+01  -4.833751E+01  -1.094690E+01  -1.409862E+01  -8.270872E+00  -1.278772E+01  -6.463435E+00  -1.178017E+01  -9.303965E+00  -6.510076E+00  -1.101718E+01  -3.174419E+01  -2.527448E+01  -1.504135E+01  -1.646752E+01  -2.279248E+01  -2.168028E+01  -2.951867E+01  -1.743266E+01  -1.741527E+01  -1.631164E+01
   5.650000E+01   7.487946E+00  -7.487289E+00  -6.179945E+00  -1.533112E+01  -3.728171E+00  -1.969987E+01  -2.000000E+00  -3.006140E+01  -3.461834E+01  -4.108210E+01  -3.725607E+01  -3.774204E+01  -4.834455E+01  -1.095448E+01  -1.411896E+01  -8.263298E+00  -1.280288E+01  -6.468613E+00  -1.179292E+01  -9.303969E+00  -6.502498E+00  -1.100720E+01  -3.177715E+01  -2.529986E+01  -1.504122E+01  -1.645981E+01  -2.277719E+01  -2.170047E+01  -2.954645E+01  -1.744529E+01  -1.742271E+01  -1.631668E+01
   5.750000E+01   7.492686E+00  -7.492028E+00  -6.178459E+00  -1.534533E+01  -3.728171E+00  -1.970927E+01  -2.000000E+00  -3.007072E+01  -3.463240E+01  -4.109135E+01  -3.726057E+01  -3.773707E+01  -4.834897E+01  -1.095922E+01  -1.413169E+01  -8.258560E+00  -1.281235E+01  -6.471869E+00  -1.180092E+01  -9.303971E+00  -6.497758E+00  -1.100097E+01  -3.179780E+01  -2.531577E+01  -1.504114E+01  -1.645499E+01  -2.276763E+01  -2.171313E+01  -2.956384E+01  -1.745321E+01  -1.742737E+01  -1.631986E+01
   5.850000E+01   7.495636E+00  -7.494978E+00  -6.177540E+00  -1.535418E+01  -3.728171E+00  -1.971512E+01  -2.000000E+00  -3.007653E+01  -3.464116E+01  -4.109711E+01  -3.726338E+01  -3.773397E+01  -4.835174E+01  -1.096217E+01  -1.413963E+01  -8.255609E+00  -1.281825E+01  -6.473901E+00  -1.180590E+01  -9.303971E+00  -6.494807E+00  -1.099710E+01  -3.181067E+01  -2.532569E+01  -1.504109E+01  -1.645199E+01  -2.276168E+01  -2.172102E+01  -2.957468E+01  -1.745814E+01  -1.743027E+01  -1.632185E+01
   5.950000E+01   7.497463E+00  -7.496804E+00  -6.176973E+00  -1.535966E+01  -3.728172E+00  -1.971875E+01  -2.000000E+00  -3.008012E+01  -3.464658E+01  -4.110067E+01  -3.726513E+01  -3.773206E+01  -4.835345E+01  -1.096400E+01  -1.414454E+01  -8.253783E+00  -1.282191E+01  -6.475162E+00  -1.180899E+01  -9.303972E+00  -6.492981E+00  -1.099471E+01  -3.181864E+01  -2.533184E+01  -1.504106E+01  -1.645014E+01  -2.275800E+01  -2.172590E+01  -2.958139E+01  -1.746120E+01  -1.743207E+01  -1.632308E+01
   6.050000E+01   7.498587E+00  -7.497928E+00  -6.176626E+00  -1.536303E+01  -3.728172E+00  -1.972098E+01  -2.000000E+00  -3.008234E+01  -3.464991E+01  -4.110287E+01  -3.726620E+01  -3.773089E+01  -4.835451E+01  -1.096512E+01  -1.414757E+01  -8.252659E+00  -1.282415E+01  -6.475938E+00  -1.181089E+01  -9.303972E+00  -6.491856E+00  -1.099324E+01  -3.182355E+01  -2.533562E+01  -1.504105E+01  -1.644900E+01  -2.275573E+01  -2.172891E+01  -2.958552E+01  -1.746308E+01  -1.743318E+01  -1.632384E+01
   6.150000E+01   7.499275E+00  -7.498616E+00  -6.176413E+00  -1.536510E+01  -3.728172E+00  -1.972234E+01  -2.000000E+00  -3.008369E+01  -3.465196E+01  -4.110421E+01  -3.726686E+01  -3.773017E+01  -4.835515E+01  -1.096581E+01  -1.414942E+01  -8.251970E+00  -1.282553E+01  -6.476414E+00  -1.181205E+01  -9.303972E+00  -6.491168E+00  -1.099233E+01  -3.182656E+01  -2.533794E+01  -1.504103E+01  -1.644830E+01  -2.275434E+01  -2.173075E+01  -2.958805E+01  -1.746424E+01  -1.743385E+01  -1.632430E+01
   6.250000E+01   7.499694E+00  -7.499035E+00  -6.176284E+00  -1.536635E+01  -3.728172E+00  -1.972318E+01  -2.000000E+00  -3.008451E+01  -3.465320E+01  -4.110503E+01  -3.726726E+01  -3.772973E+01  -4.835555E+01  -1.096623E+01  -1.415054E+01  -8.251552E+00  -1.282637E+01  -6.476704E+00  -1.181276E+01  -9.303972E+00  -6.490749E+00  -1.099179E+01  -3.182838E+01  -2.533935E+01  -1.504103E+01  -1.644787E+01  -2.275350E+01  -2.173187E+01  -2.958959E+01  -1.746494E+01  -1.743427E+01  -1.632459E+01
   6.350000E+01   7.499947E+00  -7.499288E+00  -6.176206E+00  -1.536711E+01  -3.728172E+00  -1.972368E+01  -2.000000E+00  -3.008501E+01  -3.465395E+01  -4.110553E+01  -3.726750E+01  -3.772947E+01  -4.835578E+01  -1.096648E+01  -1.415123E+01  -8.251298E+00  -1.282687E+01  -6.476879E+00  -1.181319E+01  -9.303972E+00  -6.490496E+00  -1.099146E+01  -3.182949E+01  -2.534020E+01  -1.504102E+01  -1.644762E+01  -2.275299E+01  -2.173255E+01  -2.959052E+01  -1.746536E+01  -1.743452E+01  -1.632476E+01
   6.450000E+01   7.500099E+00  -7.499441E+00  -6.176159E+00  -1.536757E+01  -3.728172E+00  -1.972398E+01  -2.000000E+00  -3.008531E+01  -3.465440E+01  -4.110583E+01  -3.726764E+01  -3.772931E+01  -4.835593E+01  -1.096664E+01  -1.415164E+01  -8.251146E+00  -1.282718E+01  -6.476984E+00  -1.181345E+01  -9.303972E+00  -6.490344E+00  -1.099126E+01  -3.183016E+01  -2.534072E+01  -1.504102E+01  -1.644746E+01  -2.275268E+01  -2.173296E+01  -2.959108E+01  -1.746562E+01  -1.743467E+01  -1.632486E+01
   6.550000E+01   7.500190E+00  -7.499532E+00  -6.176131E+00  -1.536784E+01  -3.728172E+00  -1.972416E+01  -2.000000E+00  -3.008549E+01  -3.465467E+01  -4.110600E+01  -3.726773E+01  -3.772921E+01  -4.835601E+01  -1.096673E+01  -1.415188E+01  -8.251055E+00  -1.282736E+01  -6.477047E+00  -1.181360E+01  -9.303972E+00  -6.490253E+00  -1.099114E+01  -3.183056E+01  -2.534103E+01  -1.504102E+01  -1.644737E+01  -2.275250E+01  -2.173320E+01  -2.959141E+01  -1.746577E+01  -1.743476E+01  -1.632492E+01
   6.650000E+01   7.500245E+00  -7.499586E+00  -6.176114E+00  -1.536800E+01  -3.728172E+00  -1.972427E+01  -2.000000E+00  -3.008560E+01  -3.465484E+01  -4.110611E+01  -3.726778E+01  -3.772916E+01  -4.835606E+01  -1.096678E+01  -1.415203E+01  -8.251001E+00  -1.282747E+01  -6.477085E+00  -1.181369E+01  -9.303972E+00  -6.490198E+00  -1.099107E+01  -3.183079E+01  -2.534121E+01  -1.504102E+01  -1.644732E+01  -2.275239E+01  -2.173335E+01  -2.959161E+01  -1.746586E+01  -1.743481E+01  -1.632496E+01
   6.750000E+01   7.500277E+00  -7.499618E+00  -6.176104E+00  -1.536810E+01  -3.728172E+00  -1.972433E+01  -2.000000E+00  -3.008566E+01  -3.465493E+01  -4.110617E+01  -3.726781E+01  -3.772912E+01  -4.835610E+01  -1.096681E+01  -1.415211E+01  -8.250969E+00  -1.282753E+01  -6.477107E+00  -1.181375E+01  -9.303972E+00  -6.490166E+00  -1.099102E+01  -3.183093E+01  -2.534132E+01  -1.504102E+01  -1.644728E+01  -2.275233E+01  -2.173343E+01  -2.959173E+01  -1.746592E+01  -1.743484E+01  -1.632498E+01
   6.850000E+01   7.500296E+00  -7.499637E+00  -6.176098E+00  -1.536816E+01  -3.728172E+00  -1.972437E+01  -2.000000E+00  -3.008570E+01  -3.465499E+01  -4.110621E+01  -3.726783E+01  -3.772910E+01  -4.835611E+01  -1.096683E+01  -1.415216E+01  -8.250950E+00  -1.282757E+01  -6.477120E+00  -1.181378E+01  -9.303972E+00  -6.490147E+00  -1.099100E+01  -3.183102E+01  -2.534138E+01  -1.504102E+01  -1.644726E+01  -2.275229E+01  -2.173349E+01  -2.959180E+01  -1.746595E+01  -1.743486E+01  -1.632499E+01
   6.950000E+01   7.500307E+00  -7.499648E+00  -6.176095E+00  -1.536819E+01  -3.728172E+00  -1.972439E+01  -2.000000E+00  -3.008572E+01  -3.465502E+01  -4.110623E+01  -3.726784E+01  -3.772909E+01  -4.835612E+01  -1.096684E+01  -1.415219E+01  -8.250939E+00  -1.282759E+01  -6.477128E+00  -1.181380E+01  -9.303972E+00  -6.490136E+00  -1.099098E+01  -3.183106E+01  -2.534142E+01  -1.504102E+01  -1.644725E+01  -2.275227E+01  -2.173351E+01  -2.959184E+01  -1.746597E+01  -1.743487E+01  -1.632500E+01
   7.050000E+01   7.500313E+00  -7.499654E+00  -6.176093E+00  -1.536821E+01  -3.728172E+00  -1.972441E+01  -2.000000E+00  -3.008574E+01  -3.465504E+01  -4.110624E+01  -3.726785E+01  -3.772908E+01  -4.835613E+01  -1.096685E+01  -1.415221E+01  -8.250932E+00  -1.282761E+01  -6.477132E+00  -1.181381E+01  -9.303972E+00  -6.490130E+00  -1.099098E+01  -3.183109E+01  -2.534144E+01  -1.504102E+01  -1.644725E+01  -2.275225E+01  -2.173353E+01  -2.959187E+01  -1.746598E+01  -1.743488E+01  -1.632501E+01
   7.150000E+01   7.500317E+00  -7.499658E+00  -6.176092E+00  -1.536822E+01  -3.728172E+00  -1.972441E+01  -2.000000E+00  -3.008574E+01  -3.465505E+01  -4.110625E+01  -3.726785E+01  -3.772908E+01  -4.835613E+01  -1.096685E+01  -1.415222E+01  -8.250928E+00  -1.282761E+01  -6.477135E+00  -1.181382E+01  -9.303972E+00  -6.490126E+00  -1.099097E+01  -3.183111E+01  -2.534145E+01  -1.504102E+01  -1.644724E+01  -2.275224E+01  -2.173354E+01  -2.959188E+01  -1.746599E+01  -1.743488E+01  -1.632501E+01
   7.250000E+01   7.500319E+00  -7.499660E+00  -6.176091E+00  -1.536823E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726785E+01  -3.772908E+01  -4.835613E+01  -1.096686E+01  -1.415223E+01  -8.250926E+00  -1.282762E+01  -6.477137E+00  -1.181382E+01  -9.303972E+00  -6.490124E+00  -1.099097E+01  -3.183112E+01  -2.534146E+01  -1.504102E+01  -1.644724E+01  -2.275224E+01  -2.173355E+01  -2.959189E+01  -1.746599E+01  -1.743488E+01  -1.632501E+01
   7.350000E+01   7.500320E+00  -7.499662E+00  -6.176091E+00  -1.536823E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726785E+01  -3.772908E+01  -4.835614E+01  -1.096686E+01  -1.415223E+01  -8.250925E+00  -1.282762E+01  -6.477137E+00  -1.181382E+01  -9.303972E+00  -6.490123E+00  -1.099097E+01  -3.183112E+01  -2.534146E+01  -1.504102E+01  -1.644724E+01  -2.275224E+01  -2.173355E+01  -2.959189E+01  -1.746599E+01  -1.743488E+01  -1.632501E+01
   7.450000E+01   7.500321E+00  -7.499662E+00  -6.176090E+00  -1.536823E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726785E+01  -3.772908E+01  -4.835614E+01  -1.096686E+01  -1.415223E+01  -8.250924E+00  -1.282762E+01  -6.477138E+00  -1.181382E+01  -9.303972E+00  -6.490122E+00  -1.099097E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275224E+01  -2.173355E+01  -2.959189E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   7.550000E+01   7.500321E+00  -7.499663E+00  -6.176090E+00  -1.536823E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772908E+01  -4.835614E+01  -1.096686E+01  -1.415223E+01  -8.250924E+00  -1.282762E+01  -6.477138E+00  -1.181382E+01  -9.303972E+00  -6.490122E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275224E+01  -2.173355E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   7.650000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536823E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772908E+01  -4.835614E+01  -1.096686E+01  -1.415223E+01  -8.250924E+00  -1.282762E+01  -6.477138E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173355E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   7.750000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415223E+01  -8.250923E+00  -1.282762E+01  -6.477138E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   7.850000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   7.950000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.050000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.150000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.250000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.350000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.450000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.550000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.650000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.750000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.850000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   8.950000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
   9.050000E+01   7.500322E+00  -7.499663E+00  -6.176090E+00  -1.536824E+01  -3.728172E+00  -1.972442E+01  -2.000000E+00  -3.008575E+01  -3.465506E+01  -4.110626E+01  -3.726786E+01  -3.772907E+01  -4.835614E+01  -1.096686E+01  -1.415224E+01  -8.250923E+00  -1.282762E+01  -6.477139E+00  -1.181382E+01  -9.303972E+00  -6.490121E+00  -1.099096E+01  -3.183113E+01  -2.534147E+01  -1.504102E+01  -1.644724E+01  -2.275223E+01  -2.173356E+01  -2.959190E+01  -1.746599E+01  -1.743489E+01  -1.632501E+01
